1874	86.7128680880596
1669	46.318530723922215
1258	44.781802454794025
999	41.27336260089153
511	33.80426980910826
1369	30.022648634555622
453	28.979328231896922
585	28.507666490304654
1839	28.032892147082123
1998	26.693980179494638
1974	23.316618997769286
1159	22.035372185223366
1440	21.776727747435622
1287	21.033639623174793
1963	19.849359859852722
1706	17.271246568897542
1144	16.057287019229353
852	16.033854638856152
1522	15.85608161834703
411	15.807688484914493
1278	15.137316959254852
895	14.300098654313468
1586	13.862817929002542
1894	13.500799188783422
1768	12.624372681178437
1753	12.371741133119574
1	12.214143666850905
480	12.145425781363931
1580	12.032645483252663
217	11.956479065084132
1277	11.785626373808912
301	11.260507735762847
1987	11.12698267222089
691	10.782248500485426
1833	10.60554345817386
412	10.558471532291714
1792	10.550268667410133
713	10.5150151105952
869	10.420104309030775
737	10.290522341945147
278	10.18841203022097
993	10.038036845019683
984	9.912077275626313
1301	9.850138923980044
203	9.8108968471526
350	9.810170448532682
329	9.719994366101238
702	9.651830109034545
808	9.628669229684345
1996	9.627039966803476
1198	9.624855162944751
1899	9.513132904936434
1587	9.29661309367477
1501	9.186044201960858
465	8.975047117716477
1550	8.968216671358414
1906	8.95383713597227
1380	8.880921506171664
1493	8.85067523754768
1120	8.84767424436739
34	8.767245959977275
1377	8.675621422721376
1365	8.579389727270007
1751	8.537882769659657
829	8.526968014135457
547	8.5197379531665
1876	8.484206333637347
817	8.449588443026226
71	8.43973179732065
1844	8.4384977576761
396	8.390496685585312
1539	8.37399646144818
1979	8.348362136360995
146	8.322362162992516
1323	8.268646556514344
457	8.266967236250338
1995	8.263450557598752
344	8.180597145489998
1942	8.16040066794767
1576	8.139710364186255
403	8.059605402529398
419	8.059085078176832
25	8.054041131576568
898	8.052473469732476
1538	8.015530833093713
265	8.013843451081133
675	8.007638767016138
2027	8.003317715010839
1670	7.9790887993908
1272	7.978980084789501
605	7.956894476922405
656	7.956804621103416
1390	7.944587748263521
841	7.904413659498529
1770	7.889591403331865
1179	7.8649682776945635
1037	7.854404442666817
1194	7.848266739657378
155	7.8123816296075095
539	7.790611014962034
1807	7.7757963556435765
479	7.76727797177567
1992	7.7310556920732285
90	7.70264055212628
292	7.67702008485063
1520	7.663803062835733
1619	7.650716534052483
92	7.648755576430401
1269	7.647328996431865
418	7.611725287121276
339	7.594035044493725
938	7.581365718019863
1023	7.57991722514722
997	7.559345262029642
836	7.548457517836162
799	7.530190195819851
1535	7.518012712258331
1624	7.518012712258331
1767	7.514929031346218
1274	7.510112972714273
903	7.492323768457591
211	7.472103287921557
943	7.459975489193202
1510	7.4585205455238635
513	7.4344817783392685
55	7.433528496801077
1524	7.432447488761079
1644	7.432447488761079
1808	7.432447488761079
1843	7.432447488761079
723	7.431188131631887
690	7.4275073348165375
24	7.423482395359903
939	7.42131029041541
1688	7.411517368497458
1106	7.398810406776664
209	7.394005404151924
1920	7.390496685585314
614	7.385061582064381
1203	7.377362367519808
1878	7.369719490204116
629	7.367866101830593
442	7.364222768070012
594	7.33578179579971
295	7.297070745348458
379	7.29503101567302
580	7.289790126734815
633	7.283663306271182
1011	7.251321487619622
45	7.23855983730394
120	7.216592335075511
1629	7.2099825958636234
616	7.20163910372572
905	7.164624272940088
1774	7.152062882641898
1175	7.150464567669131
963	7.140711906962245
761	7.120816017521063
1025	7.0935417159072545
151	7.074272696741518
1126	7.064964279176408
1453	7.064330447573044
1082	7.059921402488833
1911	7.059264574434655
1782	7.042434574776264
331	7.038749318813428
794	7.035980332415065
834	7.035247539974089
1058	7.034688567458552
1418	7.0224749235663655
1609	7.019913726744337
560	7.019152470525066
12	7.015545937671893
462	7.012751853234329
390	7.011952993666222
1799	7.000861216136782
529	6.98801982168191
165	6.980425127809369
312	6.975915947411899
1350	6.973025689813808
2006	6.967048531569951
167	6.965266454401396
180	6.965266454401396
532	6.965266454401396
608	6.965266454401396
642	6.965266454401396
883	6.965266454401396
1121	6.965266454401396
1300	6.965266454401396
1348	6.965266454401396
2024	6.965266454401396
410	6.962544735402719
1430	6.94815775026874
535	6.933602780000146
1742	6.901060337422932
1748	6.897612023683779
1155	6.8871451389669245
369	6.87702008485063
84	6.867532905343991
1187	6.864618388328948
569	6.857008277442977
1667	6.81269726123985
1354	6.809174086953729
630	6.79803574660333
882	6.78358698304221
833	6.778079026694435
819	6.773021872278664
1680	6.766260489142837
1291	6.764825522465443
1975	6.764449818776539
50	6.751254459121573
272	6.737522427277315
1497	6.736934407840652
863	6.735143416315521
732	6.726661135938154
420	6.693999118903936
628	6.687685919732485
485	6.680459028644566
1578	6.6747427164584625
222	6.674141290459571
1616	6.6619775737526385
200	6.658600401989959
918	6.657618342811678
760	6.655439601913213
659	6.6505317911736
1039	6.638561432395541
1867	6.629312340319021
245	6.627107176356387
1601	6.6256647671955715
20	6.621172111077891
1170	6.615117278429314
1310	6.615117278429314
93	6.613465685234388
279	6.613059873751569
1096	6.605276259890411
1140	6.605276259890411
1415	6.594487292272196
1536	6.589754373800885
757	6.584313715543017
362	6.578555542396413
729	6.568532634822709
1930	6.56765959217603
359	6.559311232388644
888	6.55418809229769
1131	6.55418809229769
1592	6.55418809229769
1712	6.535893912258888
658	6.528359380060396
1743	6.509054615595128
1222	6.502231640496928
1595	6.502231640496928
1641	6.502231640496928
241	6.5011506324569295
259	6.5011506324569295
267	6.5011506324569295
389	6.5011506324569295
493	6.5011506324569295
719	6.5011506324569295
754	6.5011506324569295
782	6.5011506324569295
797	6.5011506324569295
848	6.5011506324569295
854	6.5011506324569295
959	6.5011506324569295
1038	6.5011506324569295
1311	6.5011506324569295
1345	6.5011506324569295
1485	6.5011506324569295
1757	6.5011506324569295
1802	6.5011506324569295
1812	6.5011506324569295
1853	6.5011506324569295
1885	6.5011506324569295
1886	6.5011506324569295
2026	6.5011506324569295
1689	6.488313166242987
806	6.484387696147205
526	6.478000420602925
1328	6.454765818592428
149	6.450745226213698
930	6.449462001061205
1439	6.447356904543065
476	6.445350831399057
1518	6.433195733221931
1989	6.425975609103325
890	6.424070649153142
980	6.424070649153142
641	6.421908633073147
1674	6.421905003977261
1918	6.420839902220569
741	6.417374716894379
915	6.417374716894379
1213	6.41539628185957
1838	6.41333151252581
1591	6.409708433774685
1281	6.402570652514411
1731	6.401621679809304
1197	6.398018437828923
1192	6.389465122199564
13	6.3884587329445655
859	6.3882663485790525
853	6.388055083954745
1499	6.3849506160631995
1182	6.3749728086592246
818	6.370404595421211
1727	6.366178571118071
1034	6.364588044163581
1173	6.3619100485457425
1927	6.359482192357499
725	6.358152368909023
1857	6.356410847725712
531	6.346869042930058
1868	6.346869042930058
1007	6.344726107490472
122	6.343006010967757
376	6.342785487245439
32	6.3423684044178374
99	6.3423684044178374
164	6.3423684044178374
346	6.3423684044178374
679	6.3423684044178374
740	6.3423684044178374
907	6.3423684044178374
1181	6.3423684044178374
1374	6.3423684044178374
1514	6.3423684044178374
1728	6.3423684044178374
1809	6.3423684044178374
79	6.34128739637784
128	6.34128739637784
133	6.34128739637784
157	6.34128739637784
161	6.34128739637784
216	6.34128739637784
238	6.34128739637784
287	6.34128739637784
308	6.34128739637784
428	6.34128739637784
454	6.34128739637784
456	6.34128739637784
467	6.34128739637784
495	6.34128739637784
554	6.34128739637784
564	6.34128739637784
609	6.34128739637784
638	6.34128739637784
647	6.34128739637784
726	6.34128739637784
739	6.34128739637784
877	6.34128739637784
879	6.34128739637784
936	6.34128739637784
942	6.34128739637784
954	6.34128739637784
974	6.34128739637784
1051	6.34128739637784
1183	6.34128739637784
1237	6.34128739637784
1248	6.34128739637784
1315	6.34128739637784
1321	6.34128739637784
1367	6.34128739637784
1433	6.34128739637784
1456	6.34128739637784
1478	6.34128739637784
1502	6.34128739637784
1529	6.34128739637784
1569	6.34128739637784
1605	6.34128739637784
1622	6.34128739637784
1623	6.34128739637784
1666	6.34128739637784
1789	6.34128739637784
1866	6.34128739637784
1875	6.34128739637784
1877	6.34128739637784
1879	6.34128739637784
1883	6.34128739637784
1890	6.34128739637784
1945	6.34128739637784
1977	6.34128739637784
33	6.3403915313029735
144	6.3403915313029735
1154	6.3403915313029735
1178	6.3403915313029735
1136	6.334236905962336
1777	6.324947360638488
1526	6.318206075211297
626	6.316680451409545
17	6.30783916506816
697	6.30783916506816
1617	6.30783916506816
58	6.3067581570281614
631	6.3067581570281614
1388	6.3067581570281614
1413	6.3067581570281614
1466	6.3067581570281614
1551	6.3067581570281614
1722	6.3067581570281614
248	6.29870682545832
603	6.2877573067615895
1164	6.2863545077867435
69	6.285273499746746
406	6.285273499746746
460	6.285273499746746
573	6.285273499746746
1117	6.285273499746746
1515	6.285273499746746
1545	6.285273499746746
1572	6.285273499746746
1574	6.285273499746746
1434	6.279617828840473
615	6.278277608326931
1955	6.277421571339317
97	6.275939076810634
293	6.270611011186272
1238	6.265458388663214
1823	6.263693968258286
1625	6.262015677156736
689	6.254923624020714
632	6.250994785236967
1223	6.250994785236967
1612	6.250994785236967
1671	6.250994785236967
521	6.239479190616134
1738	6.237165784659461
620	6.236652643724368
763	6.235029041536427
1762	6.217866609055217
441	6.211492759270172
229	6.204898170510915
1195	6.201210119172773
730	6.189802507912402
1097	6.1868157357725035
1500	6.176872574953867
784	6.172288231268253
1018	6.170846339918263
1922	6.160919812152259
1813	6.157198439702894
1673	6.157020340739634
466	6.1548500681658975
1830	6.151279591825913
599	6.146640673859061
825	6.14625215430842
435	6.14215897931752
98	6.139186493848721
1994	6.124978078922689
158	6.110696337113518
1102	6.103674474881529
1009	6.0965915199789515
1066	6.091964908803828
671	6.09179318643208
542	6.091591447543118
383	6.090692183788631
421	6.0895940946893905
1798	6.0895940946893905
510	6.080457897513229
1266	6.0803277290349165
1393	6.052732520601939
861	6.0427013151000875
250	6.042665811907694
282	6.041326336806035
1207	6.036192889199113
1896	6.036192889199113
424	6.035463941073872
1658	6.033031205967374
1435	6.028695632350443
1709	6.027614624310446
